Mass_(g),Snout_vent_length_(cm),Limb_length_(cm)
0.564,2.13,0.62622
0.4843,2.13,0.67947
0.4837,2.17,0.61845
0.5686,2.2,0.869
0.5969,2.2,0.5786
0.5893,2.2,0.6468
0.599,2.21,0.7293
0.8385,2.25,0.7245
0.7035,2.25,0.79425
0.5038,2.26,0.73902
0.8782,2.277,0.86526
0.7779,2.28,0.91428
0.3912,2.28,0.76836
0.574,2.29,0.63662
0.558,2.29,0.62059
0.4889,2.3,0.69
0.6026,2.3,0.6486
0.562,2.31,0.58905
0.6337,2.31,1.01178
0.5952,2.31,0.57981
0.5207,2.32,0.73776
0.4933,2.32,0.83056
0.4782,2.32,0.80968
0.6201,2.33,0.98559
0.5883,2.33,0.75492
0.6414,2.34,0.61074
0.4485,2.34,1.0296
0.526,2.341,0.650798
0.507,2.342,0.976614
0.6625,2.35,0.61805
0.5774,2.35,0.7285
0.7416,2.35,0.96585
0.623,2.35,0.99875
0.496,2.351,0.84636
0.5216,2.36,0.95108
0.8445,2.36,0.63956
0.6836,2.36,0.61124
0.671,2.365,0.60544
0.693,2.37,0.64701
0.5641,2.37,0.63516
0.5324,2.37,0.64938
0.788,2.37,0.69441
0.7011,2.38,0.65688
0.5362,2.38,0.65212
0.6752,2.39,0.66203
0.5887,2.39,0.95361
0.5352,2.39,0.76241
0.4088,2.39,0.76002
0.5126,2.39,0.80065
0.7421,2.39,0.72895
0.4901,2.39,0.7409
0.637,2.4,1.0152
0.44,2.4,0.9096
0.4853,2.41,0.7953
0.8898,2.41,0.92303
0.5398,2.41,0.62901
0.5839,2.41,0.68444
0.569,2.41,0.77843
0.537,2.41,0.95436
0.6772,2.41,0.87965
0.5119,2.42,0.7623
0.5401,2.42,0.61952
0.6921,2.42,1.07448
0.7918,2.42,0.96074
0.5632,2.42,0.73326
0.7883,2.42,0.847
0.77,2.421,0.699669
0.695,2.43,0.96471
0.7508,2.43,0.94284
0.7389,2.43,1.04733
0.5661,2.43,0.77031
0.6563,2.43,0.86751
0.7506,2.43,0.79218
0.596,2.431,0.982124
0.648,2.439,1.065843
0.646,2.44,0.98088
0.5438,2.44,0.83448
0.6093,2.44,0.88572
0.4662,2.44,0.6588
0.706,2.45,0.686
0.78,2.45,1.04125
0.662,2.45,1.03635
0.6508,2.45,0.74235
0.526,2.455,0.837155
0.6639,2.46,0.63714
0.4586,2.46,0.63714
0.626,2.46,0.77244
0.5418,2.46,1.01352
0.5376,2.46,0.99876
0.6185,2.47,1.0621
0.765,2.47,0.96577
0.6751,2.47,0.67184
0.6304,2.47,0.79287
0.685,2.47,0.98306
1.0299,2.47,0.76817
0.6496,2.47,0.82251
1.0481,2.47,0.93119
0.722,2.48,1.07384
0.53,2.48,0.78864
0.5745,2.48,0.66216
0.487,2.48,0.66216
0.797,2.48,0.93744
0.5653,2.482,1.007692
0.684,2.49,0.67728
0.8352,2.49,1.00098
0.463,2.49,0.70716
0.801,2.49,0.6972
0.8763,2.49,0.85905
0.5025,2.49,0.95616
0.6555,2.5,1.0375
0.7395,2.5,0.9525
0.7696,2.5,0.98
0.6205,2.5,1.0275
0.527,2.5,0.725
0.583,2.5,1.0225
0.7,2.5,0.8375
0.5911,2.5,1.055
0.5775,2.5,0.8775
0.736,2.5,0.8075
0.8513,2.501,0.755302
0.793,2.51,0.71535
0.6605,2.51,1.07428
0.6945,2.51,0.72288
0.6068,2.51,1.02408
0.7174,2.51,0.97639
0.6639,2.51,0.70782
0.8377,2.51,0.84838
0.8068,2.51,0.9036
0.7023,2.51,0.95631
0.71,2.51,1.05671
0.4835,2.51,0.96133
0.642,2.51,0.98643
0.8629,2.52,0.91224
0.7634,2.52,0.78876
0.5889,2.52,0.99792
0.708,2.52,0.6804
0.416,2.52,1.10628
0.5227,2.52,1.09116
0.6558,2.52,0.882
0.766,2.52,1.06848
0.795,2.53,0.8096
0.847,2.53,0.8855
0.7049,2.53,0.87285
0.7815,2.53,0.82225
0.58,2.53,0.759
0.5366,2.53,0.86526
0.565,2.53,0.88803
0.7588,2.53,1.02212
0.491,2.533,1.066393
0.6875,2.54,1.12014
0.6055,2.54,1.03886
0.949,2.54,0.83312
0.9617,2.54,0.8763
0.8329,2.54,0.67564
0.5362,2.54,0.71628
0.7975,2.55,0.7599
0.7954,2.55,0.8262
0.7253,2.55,0.7293
0.7514,2.55,0.79815
0.5183,2.55,0.87975
0.8937,2.55,0.76245
0.7799,2.56,0.84992
0.8445,2.56,1.02144
0.6767,2.56,1.03424
0.8071,2.56,0.67072
0.8124,2.56,0.9984
0.638,2.56,0.73472
0.6459,2.56,0.76288
0.7005,2.56,1.07008
0.576,2.56,0.7552
0.5896,2.57,0.94319
0.7876,2.57,0.90721
0.627,2.57,0.95861
0.682,2.57,0.67077
0.6429,2.57,1.14622
0.6302,2.57,0.73759
0.6123,2.57,1.11281
0.7789,2.57,1.03314
0.5895,2.57,1.05884
0.5601,2.57,0.99716
0.6147,2.57,0.90464
0.632,2.57,1.07169
0.7415,2.57,1.12309
0.595,2.575,0.975925
0.7006,2.58,0.95718
0.7068,2.58,0.68886
0.6927,2.58,0.69144
0.6726,2.58,0.97782
0.62,2.58,1.1481
0.687,2.58,0.67338
0.6785,2.58,1.09908
0.6779,2.58,1.02684
0.6404,2.58,0.7869
0.6876,2.58,0.97524
0.8293,2.58,0.79206
0.761,2.58,0.9546
0.6005,2.58,1.06812
0.725,2.584,1.108536
0.7437,2.59,0.76405
0.6469,2.59,0.69412
0.7748,2.59,0.82621
0.7353,2.59,1.15255
0.6443,2.59,0.89614
0.7545,2.59,0.84175
0.973,2.599,0.688735
0.7076,2.6,0.663
0.631,2.6,1.0166
0.6466,2.6,0.8788
0.8052,2.6,0.6734
0.6741,2.6,0.8086
0.572,2.6,0.767
0.5923,2.6,1.0114
0.94,2.601,0.67626
0.494,2.602,0.75458
1.003,2.605,1.01595
0.6638,2.61,0.71775
0.7881,2.61,0.96048
0.663,2.61,0.67338
0.795,2.61,0.90045
0.7362,2.61,0.73863
0.71,2.61,0.86391
0.6777,2.61,0.69687
0.5774,2.61,0.92655
0.7154,2.61,0.85608
0.637,2.61,1.01529
0.84,2.61,0.99702
0.7226,2.61,1.14057
0.635,2.615,1.106145
0.8382,2.62,0.83578
0.7555,2.62,0.85936
0.5943,2.62,0.69692
0.956,2.62,0.6812
0.6224,2.62,0.76242
0.8256,2.62,0.72836
0.5052,2.62,0.79386
0.7064,2.62,0.9694
0.7559,2.62,0.7598
0.7642,2.62,0.96416
0.78,2.63,1.15194
0.6685,2.63,1.03622
0.7517,2.63,1.1572
0.7909,2.63,0.68643
0.723,2.63,1.00729
0.806,2.63,0.74692
0.7926,2.63,0.67328
0.5149,2.63,1.12827
0.8115,2.63,1.0257
0.9675,2.63,0.68643
0.6598,2.64,0.95568
0.8242,2.64,0.69696
0.9295,2.64,0.9636
0.6525,2.64,0.86328
0.8025,2.64,0.68904
0.905,2.64,0.69432
0.7562,2.64,0.70752
0.8162,2.64,0.75768
1.0391,2.64,1.15632
0.8501,2.64,1.056
0.6763,2.64,0.85536
0.6575,2.64,0.9372
0.8982,2.64,0.95568
0.766,2.64,0.792
0.8195,2.64,1.04808
0.591,2.64,0.97944
0.944,2.64,0.78936
0.721,2.65,0.9858
0.6564,2.65,1.01495
0.7473,2.65,0.78175
0.8694,2.65,1.04145
0.8896,2.65,0.96195
0.7831,2.65,0.7791
0.949,2.65,0.71815
0.7108,2.65,0.93015
0.6866,2.65,1.09445
0.7913,2.65,0.71285
0.8266,2.65,1.0441
0.647,2.65,1.18455
0.712,2.65,0.98315
0.6521,2.65,0.93545
0.6889,2.65,0.71815
0.8764,2.65,1.06
1.0533,2.65,1.0547
0.9067,2.65,0.76055
0.7349,2.65,0.91955
0.7357,2.65,0.9646
0.936,2.65,0.9805
0.7688,2.65,0.8957
0.7367,2.65,0.7261
0.9916,2.656,1.16864
0.777,2.658,0.898404
0.6933,2.659,1.164642
0.7948,2.66,1.10656
0.6534,2.66,1.12784
0.9223,2.66,1.0108
0.9706,2.66,0.88844
0.6157,2.66,1.12784
0.874,2.66,0.95228
1.0208,2.66,0.73948
0.6353,2.66,0.83258
0.5773,2.66,0.79534
0.6733,2.66,0.73948
0.7631,2.66,0.90972
0.7339,2.66,0.88844
0.7999,2.66,0.86184
0.8515,2.66,0.96292
0.6557,2.66,0.93366
0.6734,2.66,1.1704
0.9554,2.66,0.88046
0.6739,2.67,0.85974
0.7169,2.67,0.96387
0.8476,2.67,0.95052
0.861,2.67,1.0146
0.7619,2.67,1.11606
0.9121,2.67,1.19349
1.1958,2.67,0.85173
0.735,2.67,0.7476
0.838,2.67,1.13742
0.7716,2.67,0.79566
0.6743,2.67,0.82503
0.692,2.67,0.89445
0.7828,2.67,0.76629
0.8318,2.67,1.10004
1.03,2.678,1.033708
0.712,2.68,1.05056
0.7519,2.68,1.0988
0.8949,2.68,1.06664
0.7076,2.68,1.01572
0.7667,2.68,0.90048
0.672,2.68,0.67268
0.926,2.68,0.83616
0.7431,2.68,1.02108
0.8998,2.68,0.69948
0.9433,2.68,0.77452
0.845,2.68,0.95676
0.6058,2.68,1.10416
0.9814,2.68,1.02912
0.773,2.68,0.9246
0.7951,2.68,0.95408
0.6555,2.68,0.68876
0.857,2.68,0.73164
0.8159,2.68,0.8308
0.8124,2.68,0.7772
0.9173,2.68,1.17384
0.8665,2.69,0.84197
0.7353,2.69,0.80431
1.0731,2.69,1.0491
0.6618,2.69,0.9684
0.6872,2.69,1.07062
0.829,2.69,0.98454
0.7437,2.69,0.78279
0.68,2.69,0.77472
0.6583,2.69,0.94419
0.8071,2.69,1.04372
0.9218,2.69,0.96302
0.9753,2.69,0.93881
0.7773,2.69,1.08138
0.7091,2.69,0.81238
0.973,2.69,0.91729
0.8286,2.7,0.8721
0.7649,2.7,1.1637
0.8311,2.7,0.9207
0.8937,2.7,0.8073
0.674,2.7,0.7965
0.724,2.7,0.7722
0.991,2.7,1.0044
0.7773,2.7,0.7047
0.895,2.7,1.1556
0.762,2.7,0.6831
0.7979,2.7,1.08
1.0567,2.7,0.7344
0.7165,2.7,0.783
0.9038,2.7,1.0152
0.6348,2.7,0.9288
1.1331,2.7,0.9747
0.7192,2.7,0.7425
0.9759,2.7,0.7992
0.8735,2.71,0.86991
0.8805,2.71,0.94037
0.8746,2.71,0.91598
0.7725,2.71,0.8672
0.684,2.71,0.7859
0.91,2.71,0.82926
0.7397,2.71,1.08129
0.774,2.71,0.7317
0.8641,2.71,0.75338
0.7202,2.71,0.95663
0.7634,2.71,0.95663
0.8408,2.71,0.78319
0.7091,2.71,1.20866
0.7379,2.71,0.69918
0.6905,2.71,1.02709
0.7617,2.71,0.80758
1.0156,2.714,1.055746
0.7185,2.72,1.00096
0.7332,2.72,1.16688
0.8914,2.72,1.12336
0.8933,2.72,0.81872
0.9484,2.72,0.84864
0.9662,2.72,1.17776
0.6812,2.72,0.94384
0.895,2.72,0.91664
0.59,2.72,1.05264
0.664,2.72,1.14512
0.7679,2.72,0.884
0.8828,2.72,0.9656
0.7246,2.72,1.0608
0.8343,2.72,0.88672
0.6616,2.72,1.13968
0.6449,2.72,1.14512
0.633,2.72,0.73712
0.8011,2.72,0.87312
0.989,2.729,1.148909
0.967,2.73,0.8736
0.707,2.73,1.07835
0.8916,2.73,1.14387
0.7874,2.73,1.16844
0.8755,2.73,1.01829
0.7353,2.73,0.88725
0.88979,2.73,0.96642
0.6679,2.73,1.1739
0.8318,2.73,0.97188
0.7604,2.73,0.86814
0.902,2.73,1.092
0.7504,2.73,0.77805
0.8291,2.73,0.98553
0.7873,2.73,0.96642
0.8559,2.73,1.14387
0.8466,2.73,0.88452
0.777,2.732,1.17476
0.8485,2.74,1.14258
0.72,2.74,0.88228
0.741,2.74,0.86584
0.8364,2.74,1.12888
1.0175,2.74,1.13984
0.7725,2.74,1.18368
0.9302,2.74,0.99188
1.0373,2.74,1.03846
0.9052,2.74,1.08778
0.805,2.74,0.73706
1.2489,2.74,0.77816
0.8741,2.74,0.82474
0.9624,2.74,1.0686
0.7725,2.74,1.1371
0.6962,2.74,0.92886
0.8003,2.74,1.0275
0.8648,2.74,0.98914
0.8896,2.74,1.07956
0.753,2.74,0.90694
0.785,2.74,1.07408
0.7701,2.74,0.92064
0.6831,2.74,1.21656
0.7532,2.74,0.9864
0.8623,2.75,1.10825
0.9118,2.75,1.15225
0.9328,2.75,1.19625
0.6638,2.75,0.72325
0.66,2.75,0.9955
0.986,2.75,1.0835
0.9125,2.75,0.77275
0.595,2.75,0.9845
0.6611,2.75,0.94875
0.7424,2.75,1.00375
0.7451,2.75,0.83875
1.0298,2.75,1.22375
0.9817,2.75,1.21825
0.7379,2.75,1.1605
0.7305,2.76,1.15368
0.9671,2.76,0.85284
1.0004,2.76,0.75624
1.0995,2.76,0.91356
0.985,2.76,1.05708
0.754,2.76,0.9936
0.8699,2.76,1.12884
0.8387,2.76,1.23924
0.8172,2.76,1.13988
0.9558,2.76,0.89976
1.1242,2.76,0.98808
0.849,2.76,0.82248
0.957,2.76,0.77832
0.741,2.76,0.87492
0.8648,2.76,1.16472
0.6709,2.76,1.173
0.8817,2.76,0.80316
0.7337,2.76,0.80316
0.7292,2.76,0.94668
0.8766,2.76,0.90252
0.8833,2.76,0.93564
0.904,2.76,1.05156
0.7701,2.77,0.93072
0.7298,2.77,1.00828
0.688,2.77,0.7479
0.8264,2.77,0.9418
0.7265,2.77,0.84762
0.8818,2.77,0.7756
0.84,2.77,1.13016
0.924,2.77,0.94734
0.8353,2.77,0.98612
0.796,2.775,0.76035
0.8886,2.78,0.72836
0.8668,2.78,0.98134
0.8094,2.78,0.96744
0.8833,2.78,0.973
0.9003,2.78,0.72558
0.7925,2.78,0.86736
0.7797,2.78,0.76728
0.931,2.78,0.86458
0.8198,2.78,0.74782
1.0038,2.78,1.07864
0.9936,2.78,0.72002
0.8125,2.78,0.74504
0.8488,2.78,1.0564
0.8308,2.78,1.2232
0.9332,2.78,1.15092
0.7245,2.78,0.84234
0.8233,2.78,1.13424
0.8204,2.78,1.18428
1.0525,2.78,0.80898
0.76,2.789,1.037508
0.801,2.79,0.77283
0.936,2.79,1.15785
0.8965,2.79,0.90117
0.727,2.79,0.96255
0.902,2.79,1.20528
1.0125,2.79,1.13553
0.7985,2.79,1.23039
0.9026,2.79,1.00719
0.9776,2.79,1.19133
0.9589,2.79,1.15506
0.7966,2.79,1.15506
0.8363,2.79,0.83979
0.8767,2.8,0.714
1.1169,2.8,1.0192
0.8342,2.8,1.1872
0.9765,2.8,1.1872
0.8528,2.8,0.7952
0.7572,2.8,1.0892
0.7808,2.8,0.924
0.9104,2.8,0.8792
0.8555,2.8,0.9184
1.1534,2.8,1.2348
0.8676,2.8,0.9324
0.9007,2.8,1.0696
0.6109,2.8,1.148
0.763,2.8,0.9548
0.923,2.8,0.9492
1.1674,2.81,0.86548
0.8651,2.81,0.87672
0.9424,2.81,0.85986
0.8544,2.81,0.87391
0.9896,2.81,1.12119
1.015,2.81,1.22516
0.8661,2.81,0.99755
0.8891,2.81,0.83176
0.8978,2.81,0.91325
1.0464,2.81,0.8711
0.9334,2.81,1.08747
0.6988,2.81,1.24764
1.0196,2.81,0.72217
0.8597,2.81,1.10152
0.9049,2.81,1.05656
1.008,2.81,0.82333
0.7638,2.81,0.97788
0.7795,2.81,0.99474
1.059,2.81,0.95821
1.2505,2.81,1.18582
0.9093,2.819,0.865433
1.0798,2.82,0.79242
0.8812,2.82,0.78114
0.8067,2.82,0.95316
0.8212,2.82,1.13364
0.7644,2.82,0.7191
0.8214,2.82,0.85446
0.9009,2.82,0.72756
0.7108,2.82,0.81216
0.8118,2.82,0.75012
0.8373,2.82,1.10544
0.8689,2.82,0.84036
0.905,2.82,0.80934
0.9641,2.82,1.269
1.0261,2.82,1.12236
0.964,2.82,1.0152
0.7188,2.82,0.76704
1.0048,2.82,1.02648
0.9285,2.83,1.09804
0.9959,2.83,0.80372
0.6926,2.83,0.87447
0.9972,2.83,1.05842
0.798,2.83,1.14898
0.8237,2.83,0.89711
0.9518,2.83,1.11785
1.0566,2.83,1.16596
0.6972,2.83,1.1037
0.7651,2.83,1.23954
0.9369,2.83,1.21407
0.7646,2.83,0.96503
0.6089,2.83,1.08955
0.8879,2.83,1.00182
1.0305,2.83,0.98201
0.813,2.84,1.0366
0.9141,2.84,1.09624
1.0613,2.84,1.18996
0.861,2.84,1.01388
0.8907,2.84,0.84348
1.01,2.84,0.83496
0.7552,2.84,1.0082
0.9977,2.84,0.852
0.9958,2.84,1.14168
1.1719,2.84,1.06784
1.0671,2.84,1.1076
0.9372,2.84,0.99116
0.878,2.84,1.1502
0.7828,2.84,0.75828
0.8198,2.84,0.72136
1.0705,2.84,0.994
1.0991,2.84,1.0224
1.1182,2.842,0.997542
1.3423,2.85,1.1058
0.841,2.85,0.8094
0.7229,2.85,0.9177
0.8775,2.85,1.21125
0.8891,2.85,0.7239
0.9363,2.85,0.8151
0.756,2.85,0.88065
0.6442,2.85,0.8436
0.9905,2.85,0.8208
0.9,2.85,1.26825
0.9257,2.85,1.254
0.7901,2.85,1.2141
0.8332,2.85,1.0374
0.698,2.85,1.04025
0.7715,2.85,1.13715
0.851,2.85,0.8037
0.8708,2.85,0.94905
0.8934,2.85,1.08585
1.0523,2.85,0.798
1.222,2.85,1.12005
1.013,2.852,1.018164
1.1982,2.86,0.85514
1.0478,2.86,0.87516
1.2182,2.86,1.02102
0.9615,2.86,0.76934
0.9269,2.86,1.12684
1.041,2.86,1.25268
1.088,2.86,1.22408
0.7513,2.86,0.82368
0.626,2.86,0.74646
0.9397,2.86,0.87516
0.9597,2.86,0.8151
1.0097,2.86,0.95524
1.0491,2.86,0.78364
0.8433,2.86,0.8151
0.8995,2.86,0.94952
1.0583,2.86,1.02674
0.8859,2.86,1.15544
0.9176,2.86,1.22408
1.1162,2.86,1.23266
1.0165,2.86,1.14972
1.118,2.86,1.1297
1.0022,2.87,0.96719
1.0191,2.87,1.27141
0.8916,2.87,0.86387
1.0192,2.87,0.88396
0.9852,2.87,1.07338
0.8873,2.87,1.20253
0.8932,2.87,0.96719
0.9443,2.87,0.96145
0.9845,2.87,0.8036
0.9596,2.87,1.07625
0.8652,2.87,0.9471
1.0308,2.87,0.7462
0.9158,2.87,1.13939
0.875,2.87,1.25706
0.7137,2.87,0.82082
0.8719,2.87,0.99876
1.0421,2.88,1.16064
0.9823,2.88,1.03104
0.9865,2.88,1.10304
0.9344,2.88,1.05696
1.0375,2.88,0.792
0.861,2.88,0.95616
0.8742,2.88,0.93888
0.828,2.88,0.73728
1.1224,2.88,0.8928
0.8005,2.88,1.08
0.839,2.881,0.904634
1.144,2.883,0.908145
1.339,2.889,1.005372
1.2407,2.89,0.74562
0.8902,2.89,1.08375
0.9306,2.89,0.89879
0.9566,2.89,1.17334
1.057,2.89,1.15889
0.7258,2.89,0.78897
1.0516,2.9,1.0991
0.816,2.9,1.1658
0.9877,2.9,1.1136
1.2806,2.9,1.1948
0.9138,2.9,0.8729
0.8654,2.9,0.8178
1.0312,2.9,1.0179
0.8628,2.9,0.9309
1.2733,2.9,1.1484
0.9975,2.91,0.80316
0.8761,2.91,0.85845
1.1024,2.91,1.14363
1.2294,2.91,0.92538
0.7161,2.91,0.78861
0.8484,2.91,1.00395
0.8549,2.91,1.30077
0.935,2.911,0.739394
0.9114,2.92,0.78548
0.8552,2.92,0.7592
0.8993,2.92,1.10084
1.2199,2.92,1.24684
1.057,2.92,0.85556
1.1437,2.92,0.91104
0.847,2.92,0.9928
1.182,2.92,1.2118
1.0173,2.92,0.9052
0.8954,2.93,1.28334
1.0343,2.93,1.17786
1.0588,2.93,1.28041
1.2311,2.93,1.31264
0.964,2.93,0.89365
1.0585,2.93,1.1134
0.952,2.93,0.97862
1.245,2.93,0.83798
1.046,2.93,0.74422
1.0716,2.94,0.97902
1.003,2.94,1.19952
1.3075,2.94,1.15542
1.0628,2.94,1.00548
0.8641,2.94,0.84378
0.9099,2.94,0.93492
1.0214,2.94,1.18188
0.8564,2.94,1.03194
1.075,2.94,0.882
0.946,2.94,0.81732
1.266,2.946,1.048776
1.2687,2.95,0.8732
0.9281,2.95,1.1387
0.9563,2.95,0.98235
0.9665,2.95,0.9794
0.9166,2.95,0.9381
0.8806,2.95,1.00005
1.051,2.95,0.82305
0.9588,2.95,0.8142
1.0178,2.95,1.3098
1.0507,2.95,1.10035
1.0113,2.95,0.88205
0.874,2.96,1.1692
1.0071,2.96,1.07152
1.2775,2.96,1.10704
0.5888,2.96,1.2284
1.0335,2.97,0.7722
1.1926,2.97,1.3068
1.0328,2.97,1.25928
1.0243,2.97,1.11078
0.9543,2.97,1.08999
1.0056,2.97,1.21473
0.713,2.97,1.07217
1.215,2.97,1.08999
0.9959,2.97,1.1286
1.1552,2.97,0.86724
0.8472,2.97,1.01277
0.7706,2.97,1.14345
0.8953,2.98,1.31716
1.1964,2.98,1.09366
0.8186,2.98,0.91486
0.9149,2.98,0.84036
1.3318,2.98,1.32014
0.859,2.98,0.9834
0.8912,2.98,1.29332
1.0125,2.98,1.12644
1.226,2.989,0.968436
0.943,2.99,1.29168
1.0745,2.99,0.9269
1.071,2.99,1.06444
1.0854,3,1.134
0.8364,3,1.071
1.1846,3,1.272
1.2448,3,0.873
1.1025,3,1.206
0.8509,3,1.146
0.8822,3,1.293
1.2651,3,0.972
1.2627,3,1.188
0.8881,3,1.185
1.0689,3,1.143
1.0892,3,1.059
1.0523,3,1.182
1.1514,3,0.99
1.1104,3,1.056
1.1711,3,1.305
0.9442,3.01,0.80969
0.834,3.01,1.26721
0.9972,3.01,0.79765
1.1666,3.01,0.99631
1.2144,3.01,0.83377
0.9526,3.01,0.97825
1.027,3.01,1.27022
0.8205,3.01,1.27624
1.0254,3.01,0.87892
0.9765,3.02,1.27142
1.2737,3.02,0.98452
0.9363,3.02,0.97848
0.9906,3.02,1.06606
0.8818,3.02,1.12646
1.0108,3.03,1.16049
1.0724,3.03,1.27563
1.1359,3.03,1.3635
1.047,3.03,0.85446
0.9405,3.03,0.99384
1.1154,3.03,0.89688
1.0165,3.03,1.19988
1.077,3.035,1.13509
1.2485,3.04,0.81776
0.8546,3.04,1.34064
1.2495,3.04,1.0488
0.8147,3.04,0.81776
0.8055,3.04,0.90288
1.1362,3.04,0.90896
0.8363,3.05,0.85095
0.9822,3.05,1.1712
1.077,3.05,1.1773
0.828,3.05,0.77775
1.228,3.05,0.89365
0.9998,3.05,1.16205
1.1035,3.06,1.37088
1.0881,3.06,0.918
1.1319,3.06,1.01286
1.1386,3.06,0.97614
1.1898,3.06,1.33722
0.9812,3.06,1.36476
1.389,3.06,0.84762
1.079,3.06,1.03734
1.154,3.07,1.03459
1.1778,3.07,0.78592
1.259,3.07,0.86267
1.3995,3.07,0.87802
1.005,3.07,0.7982
1.2412,3.07,0.91486
1.2943,3.08,1.0472
1.3045,3.08,1.16732
1.2549,3.08,1.37676
1.0155,3.09,0.97335
1.0952,3.09,1.34724
1.1003,3.09,0.91155
1.3487,3.09,1.32561
1.2924,3.1,1.0974
0.9753,3.1,1.0354
0.979,3.1,1.3299
1.1268,3.1,1.2586
1.0273,3.1,1.0788
1.0555,3.1,1.3578
1.2068,3.11,1.10716
0.9146,3.11,1.01697
1.248,3.11,1.28754
1.1802,3.11,0.8708
1.0334,3.11,1.30309
1.3529,3.12,1.04832
1.1309,3.12,1.08888
1.2724,3.12,0.92664
1.2,3.12,1.37904
0.8619,3.13,0.9703
1.3148,3.13,1.39911
1.0477,3.14,1.04248
1.2411,3.14,1.03306
1.2271,3.14,1.23402
1.2294,3.14,1.099
1.2549,3.14,1.11784
1.2237,3.14,1.40672
1.3008,3.14,1.19948
1.1934,3.15,1.2222
1.2609,3.15,0.92925
0.9588,3.16,0.91324
1.3667,3.16,1.26084
1.3903,3.18,0.94128
1.3858,3.18,0.91902
1.1892,3.19,0.88682
1.2048,3.2,0.8064
1.0436,3.2,1.2896
1.2061,3.21,1.42203
1.106,3.21,0.93411
1.055,3.21,1.23585
1.1617,3.22,1.43612
1.2837,3.23,1.41474
1.2212,3.23,1.3566
1.2562,3.23,0.92378
1.3942,3.23,0.92055
1.3048,3.24,1.29924
1.3322,3.25,1.0205
1.0331,3.25,1.29025
1.2416,3.26,1.40832
1.2512,3.27,1.17066
1.3115,3.27,1.43553
1.24,3.37,0.85598
1.121,3.38,1.47368
1.5238,2.98,1.31716
1.565,3.21,1.17807
1.6053,3.5,1.372
1.6349,3.23,1.11112
1.4477,3.04,1.0184
1.4798,3.06,1.34334
1.4094,3.2,1.4272
1.4184,3,0.759
1.4402,3.45,1.4766
1.5772,3.22,0.87584
1.5,2.3,0.6509
1.407,3.11,1.01075
1.8081,3.41,1.32649
1.4427,3.08,1.26896
1.6382,3.42,1.31328
1.4789,3.22,1.06582
1.413,3.1,1.2493
1.4225,3.08,0.89936
1.5986,3.11,1.24089
1.573,2.95,1.0561
1.5206,3.11,0.102
1.5942,3.05,1.27185
1.4627,3.31,1.3902
1.4733,3.35,1.0385
1.4523,3.16,1.31772
1.625,3.33,1.08891
1.7347,3.47,1.53027
